	W	Reject null hypothesis
Eukaryota;Amoebozoa;Discosea;Discosea_X	2	False
Eukaryota;Amoebozoa;;	2	False
Eukaryota;Amoebozoa;Evosea;Evosea_X	2	False
Eukaryota;Obazoa;Opisthokonta;Pluriformea	1	False
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas	1	False
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea	0	False
Eukaryota;TSAR;Alveolata;Apicomplexa	0	False
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X	0	False
Eukaryota;CRuMs;Collodictyonidae;Collodictyonidae_X	0	False
Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X	0	False
Eukaryota;TSAR;Alveolata;Colponemidia	0	False
Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl	0	False
Eukaryota;TSAR;Stramenopiles;Bigyra	0	False
Eukaryota;Excavata;Discoba;Discoba_X	0	False
Eukaryota;TSAR;Alveolata;Alveolata_X	0	False
Eukaryota;Archaeplastida;Glaucophyta;Glaucophyta_X	0	False
Eukaryota;Archaeplastida;Rhodelphidia;Rhodelphidia_X	0	False
Eukaryota;Obazoa;Opisthokonta;Filasterea	0	False
Eukaryota;TSAR;Rhizaria;	0	False
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X	0	False
Eukaryota;TSAR;Stramenopiles;Gyrista	0	False
Eukaryota;Obazoa;Opisthokonta;Metazoa	0	False
;;;	0	False
Eukaryota;TSAR;Alveolata;Ciliophora	0	False
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X	0	False
Eukaryota;Obazoa;Opisthokonta;Fungi	0	False
Eukaryota;;;	0	False
Eukaryota;TSAR;Stramenopiles;	0	False
Eukaryota;TSAR;Rhizaria;Cercozoa	0	False
Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X	0	False
Eukaryota;TSAR;Alveolata;Dinoflagellata	0	False
Eukaryota;TSAR;Alveolata;	0	False
Eukaryota;Obazoa;Opisthokonta;Choanoflagellata	0	False
Eukaryota;Archaeplastida;;	0	False
Eukaryota;TSAR;Alveolata;Chrompodellids	0	False
Eukaryota;TSAR;Alveolata;Perkinsea	0	False
Eukaryota;TSAR;;	0	False
Eukaryota;Obazoa;Opisthokonta;	0	False
Eukaryota;TSAR;Rhizaria;Rhizaria_X	0	False
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X	0	False
